0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.19085301,0.44653884,0.25466394,-0.6675782,-0.33871698,0.14329773,0.58726144,-0.2801007,0.49307886,-0.47964877,0.13889542,0.36066,-0.164245,1.4729764,0.009842664,1.0784123
-0.71026784,-0.37934938,0.41144404,0.09254825,-0.22503479,-0.40840706,-0.8544545,-0.21941754,0.25697526,0.39149684,0.86252254,0.63949263,-0.12215002,-0.10138558,0.8697964,-0.95282936
0.28024548,-0.0027447343,0.7251102,-0.513167,0.1599968,0.108552255,0.29117996,0.19755909,0.09774624,-0.48049688,0.57559276,0.68541646,0.32663816,1.2005523,0.19182384,1.4390537
0.26178232,1.4866966,-0.08017692,-0.21409449,-0.12829584,-0.22435643,-0.6074764,-0.3048114,-0.03508362,0.9238038,0.23401795,0.4322434,-0.35395342,-0.4272694,-0.088457406,0.09335768
-0.58315235,0.45268312,0.34650394,-0.79957217,-0.52015495,-0.7502784,-1.0147479,-0.16857581,0.46979505,0.5493444,0.9964776,0.7603707,-0.2851503,-0.017477863,0.6567211,-0.20447549
0.45488185,1.2034879,0.37029716,-0.44855243,-0.1697709,-0.9441794,-0.91639,-0.44570416,0.03288585,0.47545636,0.70010835,0.49521205,-0.5296304,-0.059593506,0.20950356,-0.34747145
0.86144644,1.8465306,0.15280405,-0.5592904,-0.44913706,-0.772597,-0.89958274,-0.54166466,0.55847925,0.53663045,0.27978182,0.43879724,-0.55226254,-0.20680249,-0.19144186,0.05499934
0.05016327,0.06041562,-1.2800258,-0.3445046,-0.25676206,-1.0498896,0.16789144,0.89984787,0.40923327,0.23415987,-0.32952958,-0.25112185,0.46275723,0.48176247,0.043694526,0.19927914
0.14287984,1.7627516,0.045403227,-0.54169,0.32711995,0.89490706,0.038380433,-0.0024638474,-0.14326619,-0.4281084,0.22484782,-0.7980759,-0.27098167,-0.019275494,0.052850187,-0.50518334
-0.65895766,1.0138265,-0.37552166,-0.30634084,0.83989,1.5681272,0.42332187,0.043032244,0.3009081,-0.41747317,-0.18305905,-0.46282107,0.20356174,0.30080944,0.74470353,-1.0159216
-1.185081,0.6054063,-0.42250893,-0.89346427,0.55436045,1.4678984,0.5418185,-0.49421906,0.13114321,0.1247027,0.16169044,-0.25243837,0.42437798,0.24822202,0.072817504,-0.12509537
0.29668364,0.39540952,0.42051876,-0.50919807,-0.35880694,-0.083984464,0.8266681,-0.20805687,0.11481838,-0.45404518,0.62651396,0.53366065,-0.17013566,1.1851133,0.41114742,1.1774514
0.23776776,-0.29687208,0.269521,-0.12727636,-0.5996909,-0.45583132,0.9589956,-0.13923761,-0.12121433,-0.13610047,0.50391436,0.5138191,0.10689651,0.9630719,0.15909183,1.3403876
0.52480507,0.124055326,-0.046126276,-0.26647004,-0.40937343,-0.1153383,0.78173184,-0.2681867,-0.2764783,-0.13597657,0.7688329,0.79420125,0.18188572,1.0735112,0.19248195,1.2996154
0.49185556,-0.23442155,-0.14011149,-0.13496496,-0.21061368,-0.19065903,1.004869,-0.3528526,0.10219326,0.3020175,-0.46051562,-0.14850126,-1.7843608,-0.02408792,-0.012194879,-0.33739156
0.41280508,-0.3819309,-0.05847248,0.0016992278,0.7291223,-0.1263048,0.90097344,-0.036154456,-0.012120292,-0.18174164,-0.01226455,-0.42267042,-1.8569144,-0.10540264,-0.17097257,-0.10527785
-0.13032237,-0.08832211,-0.13835365,0.13114154,0.27831978,-0.30144843,1.0225003,0.04809127,-0.043570116,-0.71145463,-0.30813053,0.0046209693,-1.8270988,0.093600586,-0.1704393,-0.35067093
0.47029895,0.19567148,-0.38584447,-0.27790096,-0.14971162,0.5785192,0.7832528,0.7613752,0.47590506,0.04954207,-0.60405236,-0.08853978,-1.854873,-0.0676213,-0.28123876,-0.36780936
-0.008721441,-0.21918596,-0.45733237,-0.4580142,-0.13615274,0.6160296,-0.08151199,0.41288197,0.7124099,0.1611981,-0.5565084,0.5318552,-0.5223228,0.35180986,-1.3872828,-0.39990678
-0.39377955,-1.0173461,0.58809674,-0.5598114,0.31555924,-0.27562585,-0.5313114,-0.0132330805,0.75908124,0.69172347,0.88113296,0.14675216,0.004928226,0.82324135,0.6034308,-0.42694563
-0.17338595,-0.39465725,1.3514824,0.39184874,0.16480738,-0.2906951,-0.12384435,1.3629309,0.29054368,0.2253333,-0.053196512,-0.117484525,0.4796808,-0.52081,0.085409,0.3524055
-1.074879,0.53182894,0.14774758,-0.93508255,0.60848236,1.4518094,0.2647764,-0.07991275,0.0031999946,0.034751862,0.08742747,-0.6507782,0.12767299,-0.004584521,0.16110472,-0.1180449
0.5703909,-0.2168625,-0.24289955,0.89343035,0.73238885,0.19786933,-0.6403063,0.8889536,-0.55729795,-0.8136398,-0.51112974,-0.57444155,0.22044145,0.33329985,-0.8061237,0.6807965
0.47436723,-0.60860837,-1.0468466,0.23056021,0.03600176,-0.3207364,-0.7172467,1.3340296,-0.4882412,-0.26946646,0.049985945,-0.23437501,0.21758199,0.4877593,-0.7018411,0.1005615
-0.16102006,-0.42106622,-1.3953657,0.12546606,0.40690142,-0.6667486,-0.009167537,1.312668,0.05115052,-0.0514049,0.075119436,-0.05105532,0.3119766,0.21718192,-0.07262261,-0.44078594
-0.47654092,0.134122,-1.4808724,0.19656798,-0.2627042,-0.910015,-0.39225423,1.2788858,0.067273505,-0.18139225,-0.26398098,-0.18383561,0.13947245,0.5013426,-0.0040849075,0.11144423
0.5517982,0.16011721,-0.3672268,0.9527546,0.7476041,0.3575455,-0.8114774,0.6406496,-0.36749548,-0.9206784,0.31683767,-0.06381896,-0.3961873,0.36970115,-0.71460396,1.2694457
0.47203508,-0.33066964,0.3071495,0.26620698,-0.35390818,-0.35297048,0.46512967,-0.29121885,-0.33197463,0.16463059,0.19007695,-1.7392557,0.2529858,0.63289416,0.02726157,-0.021618411
0.01715073,-0.28790426,0.42192107,0.08570965,-0.12878972,0.2347824,-0.34401408,-0.6085831,-0.5706304,0.80818117,0.19921476,-1.7887472,0.6926847,0.07393698,0.15515967,0.4457637
0.62185645,-0.37373737,0.43575054,0.27216202,-0.29060873,0.2925104,-0.10381064,-0.62811905,0.33413863,0.4601549,0.022829428,-1.7142642,0.38549805,0.2618869,0.041324183,-0.057834223
0.12585938,-0.27687496,-0.34079275,0.2981022,-0.1941205,-0.019067101,-0.18543886,-0.37518474,-0.16638906,0.6245431,0.38736296,-1.5989403,-0.07986122,0.20877853,-0.12335642,-0.0948544
-0.039801642,0.070918456,-1.3113236,0.28414756,-0.4434999,-0.48790646,-0.10493472,1.1787459,-0.06167367,0.18363985,-0.36002514,0.21009849,0.32779008,0.5860969,0.1655147,-0.38102582
0.3703419,-0.03166294,0.086491376,-0.19200808,0.03888917,0.7438274,-0.25798273,-0.10188329,0.7549055,0.010179591,-0.13684258,0.5623089,0.5012261,0.34472865,-1.6887578,-0.19328429
