0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.00038706945,0.00044135013,-0.00035808783,0.0004477694,-0.00047722194,-6.7457106e-05,0.0008722852,-3.1540643e-05,0.0005117291,-0.0005685241,-0.00040767016,0.0008189002,9.914732e-05,1.8978177e-05,0.00017521904,0.0002829167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015940743,0.00018176196,-0.00014747192,0.00018440562,-0.00019653518,-2.778097e-05,0.00035923463,-1.2989436e-05,0.00021074619,-0.00023413621,-0.00016789146,0.000337249,4.0832e-05,7.815814e-06,7.216077e-05,0.000116514064
0.00014453032,0.00016479853,-0.0001337087,0.00016719548,-0.00017819296,-2.5188234e-05,0.00032570818,-1.17771615e-05,0.0001910777,-0.00021228478,-0.00015222252,0.00030577427,3.7021247e-05,7.086382e-06,6.542615e-05,0.00010564005
0.00012887726,0.00014695036,-0.000119227676,0.00014908772,-0.00015889415,-2.2460277e-05,0.00029043306,-1.050166e-05,0.00017038347,-0.00018929376,-0.0001357364,0.00027265807,3.3011744e-05,6.3189073e-06,5.834031e-05,9.419896e-05
0.00022646559,0.000258224,-0.00020950913,0.0002619798,-0.00027921185,-3.9467628e-05,0.00051035447,-1.8453717e-05,0.00029940106,-0.00033263056,-0.00023851857,0.0004791199,5.800886e-05,1.1103703e-05,0.00010251671,0.00016552818
5.7173318e-05,6.519102e-05,-5.2892487e-05,6.6139204e-05,-7.0489594e-05,-9.963964e-06,0.00012884368,-4.658811e-06,7.558654e-05,-8.3975654e-05,-6.0216204e-05,0.000120958255,1.4644871e-05,2.8032316e-06,2.5881283e-05,4.17891e-05
0.0010764753,0.001227435,-0.0009958746,0.0012452872,-0.0013271978,-0.00018760431,0.0024259046,-8.771738e-05,0.0014231646,-0.0015811173,-0.0011337679,0.0022774362,0.00027573766,5.278003e-05,0.00048730007,0.000786817
0.00015994701,0.00018237722,-0.00014797108,0.00018502983,-0.00019720034,-2.7875003e-05,0.0003604507,-1.3033404e-05,0.00021145954,-0.00023492877,-0.00016845977,0.00033839064,4.0970215e-05,7.842271e-06,7.2405004e-05,0.00011690843
0.0002894554,0.00033004713,-0.00026778257,0.00033484754,-0.00035687262,-5.044527e-05,0.0006523058,-2.358649e-05,0.00038267727,-0.00042514937,-0.00030486076,0.00061238377,7.414361e-05,1.419212e-05,0.00013103096,0.00021156864
2.259086e-06,2.5758902e-06,-2.0899388e-06,2.6133557e-06,-2.785253e-06,-3.937057e-07,5.090995e-06,-1.8408332e-07,2.986649e-06,-3.3181261e-06,-2.3793204e-06,4.7794174e-06,5.7866185e-07,1.1076399e-07,1.0226457e-06,1.6512114e-06
0.00069626776,0.0007939089,-0.0006441351,0.000805456,-0.000858436,-0.00012134309,0.0015690831,-5.6735902e-05,0.0009205077,-0.0010226718,-0.0007333247,0.0014730531,0.00017834807,3.4138295e-05,0.00031518727,0.0005089159
0.0010145543,0.0011568303,-0.0009385902,0.0011736561,-0.0012508548,-0.00017681296,0.0022863615,-8.2671715e-05,0.0013413015,-0.0014901682,-0.0010685511,0.002146433,0.00025987672,4.9744023e-05,0.0004592696,0.00074155774
0.0010753649,0.0012261687,-0.0009948476,0.0012440028,-0.0013258288,-0.0001874108,0.0024234024,-8.762691e-05,0.0014216967,-0.0015794861,-0.0011325981,0.0022750862,0.00027545326,5.2725598e-05,0.0004867974,0.0007860054
5.238034e-05,5.972589e-05,-4.8458398e-05,6.059459e-05,-6.458028e-05,-9.128666e-06,0.00011804237,-4.268253e-06,6.9249974e-05,-7.693581e-05,-5.5168137e-05,0.00011081808,1.3417156e-05,2.5682307e-06,2.3711596e-05,3.828584e-05
