0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.39805272,-1.2886283,0.4817219,0.3853442,0.15738142,0.45934513,0.44490868,0.40159988,-0.38345522,0.024577532,0.2867358,-1.5114617,-0.26931137,-0.27791002,-0.19911367,0.6046559
-1.1038101,0.28558886,-0.43898094,0.3945702,-0.33685982,1.1633793,0.10758978,0.24910703,-0.0238781,0.526749,-0.9390171,-0.23153296,0.27658933,0.52112305,-0.4977982,0.39795652
-0.5812595,-0.98683566,0.5691899,0.87371063,0.2617255,0.2531311,0.7005905,0.18264778,-0.51424533,-1.1017765,0.3778926,-0.7316067,-0.008298069,-0.3122565,-0.30327585,0.22014236
-0.5246816,-0.30757862,0.10843332,-0.16020647,-0.020980481,0.93506,0.32068843,0.4509733,0.6389823,0.812421,-1.2229772,-0.06531525,0.3875445,0.66754127,-0.3065021,0.878714
-0.8555012,0.0042786077,-0.18591395,0.33827603,0.39749986,0.7609576,0.17843588,-0.1984626,0.000928089,0.70325816,-1.4567099,-0.23626676,0.41969484,0.60368437,-0.19896136,0.7908438
-0.987398,0.29265186,-0.5871947,0.23114564,0.11391392,1.1480806,-0.11368415,0.39271703,0.3967938,0.97611815,-1.0491611,-0.30072218,0.83472985,0.039792866,-0.14954567,0.81466126
0.009569146,-0.08116703,0.2374469,-0.5678716,-0.3338933,0.07359165,-0.457905,0.77352166,1.4817966,-0.0023219734,-0.30536848,0.12998216,0.49212804,-0.015116662,-0.3512689,0.44041172
-0.11362293,-0.21727976,0.3729573,0.20513977,0.46213388,-1.4285911,-0.3422088,-0.5680782,-0.38041154,0.6347273,-0.06778627,0.58712775,0.5781319,0.023333304,-0.5750445,-0.18778798
0.48539877,0.36640805,-0.3705084,-1.081379,-0.24423525,0.03460157,0.10721999,0.6950084,1.7122815,-1.2413061,-0.022197101,-0.35200396,-0.26039782,-0.14096248,-0.36662215,0.4300784
-0.18811448,0.52086115,-1.4407289,0.21502487,0.19362515,-0.3414917,0.61085206,0.33652228,0.69713426,-0.9967734,-0.07794854,-0.05199927,-0.5272427,-0.67663145,0.103626736,0.20998025
-0.65817165,0.66699547,-1.204371,0.33131146,-0.016761974,-0.7330986,0.6758788,-0.051326446,0.27430993,-0.48317054,-0.16616553,-0.4612921,-0.4366192,-0.26544857,0.25676975,-0.16241443
0.827044,-0.761376,0.42371792,-0.545733,-0.22973177,-0.2784625,0.31510288,-0.0019750446,-0.33092257,-0.15785518,0.028343096,-1.3381526,0.23627695,0.26234627,-0.18233286,0.23876627
0.9941705,-0.4524942,-0.16290595,-0.7842283,-0.38906068,-0.47545582,0.55033296,-0.8519677,-0.5089672,0.27621496,-0.9996431,-1.075592,-0.108358696,-0.32890236,-0.2147029,-0.2375888
0.6969548,0.18843508,0.005073026,-0.96414036,-0.25011757,0.03129232,0.42026475,-0.5299653,-0.5663165,0.5747185,-0.57901967,-0.5992102,0.19615857,-0.89313674,-0.35296118,-0.4101425
0.45494938,-0.29832536,-0.004110515,0.5262916,0.16133894,0.27226436,-1.3884764,-0.14526612,0.48697358,-0.0068860203,0.17173061,-0.07055421,-1.3437837,-0.25358546,0.6318952,0.36109522
-0.013132557,0.045817077,-0.022986352,0.6189893,-0.3121577,0.15408544,-1.457624,-0.21244314,0.110992566,-0.019410565,-0.22870368,0.02056887,-1.205781,-0.79750955,0.25525033,0.09032421
0.20620953,-0.1466586,0.27844608,0.16744551,0.02994785,0.23213014,-1.1949074,-0.20092633,0.26521307,0.12790453,-0.35442936,0.16445702,-1.4941248,0.3112961,0.4273686,0.11539918
0.13183035,0.5103941,0.3614436,0.06649766,-0.042759776,0.1987533,-0.6419096,-0.5031173,0.48220932,0.18061955,0.17958063,-0.19988383,-1.1422784,0.615225,1.1423242,0.23259692
-0.2903015,0.3766124,0.73023605,0.23740199,0.3053878,-0.4188484,0.5926106,-0.39778382,-0.17780417,-0.2228088,0.14548923,0.52520573,-0.5098335,0.2542482,1.5402308,0.4564976
-0.8413663,-0.13782698,0.039847437,0.9701291,0.40332672,1.0055084,0.5186611,0.001043424,-0.30255005,0.045155466,-1.0694586,-0.37007904,0.62468475,0.5979625,-0.5577639,0.3875545
-0.5735453,0.55597633,0.12036142,-0.24441522,1.4496862,0.85070324,-0.14672185,-0.7688026,0.08149222,-0.42380458,0.36256754,0.49270922,0.08043145,-1.2210726,0.019833691,0.04789865
-0.46579707,0.7670307,-1.2106926,0.10889773,0.3618583,-0.84212315,0.21039692,0.07311395,0.15022452,-0.8655176,-0.25702387,-0.33447778,-0.3375723,0.2005108,-0.24200946,0.329772
0.1356837,-0.20220931,0.34981504,0.19224444,0.085700005,-1.4460195,0.24438074,-0.48574692,-0.08838712,-0.027040362,-0.07517033,0.7739068,0.03528127,0.2838421,-1.0165802,0.40585926
-0.094780385,0.07232693,0.5130781,-0.45815903,0.3420775,-1.6203023,-0.12159534,-0.2009877,-0.2662831,0.29547563,0.72652245,0.24513799,0.051889397,-0.26449782,-0.9884888,-0.513708
-0.35749805,0.03232468,0.36520234,-0.24993795,0.5942969,-1.5993437,0.025559545,-0.43695647,-0.23964594,0.25850192,0.027895689,0.503648,-0.14701039,0.42346746,-1.1238453,0.48542276
-0.48863518,-0.31019196,0.2026285,-0.0147925615,-0.04899259,-1.3138765,-0.39651543,-0.4115011,-0.6186155,0.12968998,0.31975603,0.8743761,0.5135066,0.5808209,-0.5998596,-0.15011172
0.069809005,-0.052643478,0.41087604,-0.18469517,0.64663726,-1.6478621,0.64700556,-0.5930977,0.12270707,0.6761692,0.0041329414,0.5045211,0.7629374,0.39888397,-1.1311805,0.22170171
0.15163846,-0.8204708,-0.44565177,-0.26803112,-0.21695165,-0.41947094,-0.104720056,-0.27009326,0.625587,0.23070711,-0.20613533,0.4548277,1.3548622,-0.64430505,0.8651979,0.105619386
0.32638833,-0.6320308,-0.5699002,0.06577685,-0.2769069,-0.5215422,-0.2687872,-0.299183,0.39185062,-0.19288662,-0.35882914,0.6718036,1.1761118,-0.45729116,0.8307224,0.081966355
0.24106115,-0.9951586,-0.26358116,0.26757967,-0.27449635,-0.43711632,-0.117196366,-0.042530864,0.5922481,-0.10224016,0.086907715,0.40383446,1.1349756,-0.49672198,0.9366625,0.0983661
0.16499345,-0.7211615,-0.41418347,0.07491854,-0.40702873,-0.39018363,-0.41787896,-0.46051943,0.2330794,-0.10987961,-0.35692185,0.50095123,1.1307389,-0.32906058,1.0185716,-0.24171233
-0.8555879,-0.43464962,-0.08574202,-0.64857876,-0.20348187,-0.52093667,-0.7400228,-0.24400693,-0.9355732,-0.042269327,0.4851212,0.5313809,0.50864077,0.79023904,-0.5640977,0.27473193
-0.26122934,0.9093995,0.9584213,0.040612213,-0.54627645,0.045153156,0.8389158,-0.25100154,0.22969648,0.5070456,0.3201476,0.28336942,-0.1829981,0.16363473,1.3965704,0.029672354
0.26193178,-0.6720599,0.24007,-0.1393841,0.20098445,-1.3155392,-0.6391214,-0.70942456,0.21610436,-0.31307912,0.18636721,1.063854,1.0132719,-0.059929937,-0.18251626,-0.40791717
-0.5108009,-0.09910471,-0.6837332,-0.20471175,-0.21238115,-0.001982078,-1.2113451,0.29436323,-0.8958473,-0.37903273,0.18337953,-0.017777607,0.31516546,1.0566708,0.031116202,0.17164677
-0.54883045,-0.021201208,-0.23809063,-0.9440476,-0.57364875,-0.0049617738,-0.88526237,-0.17031237,-0.7912922,-0.10251251,0.15513754,0.14632446,0.4961096,0.7065529,0.17434384,0.15953384
-0.14533474,-0.75456566,-0.08472335,0.057898164,0.7379525,-0.28302675,-0.07433627,0.5372069,0.24141103,0.37664795,1.0408473,-0.9980527,0.3011125,-0.36779064,0.14824788,0.123359054
0.5549922,-1.0875974,0.06327659,0.11788726,0.22321329,0.18860573,0.19887419,0.47850764,-0.15578806,-0.078177884,0.6650524,-1.5765601,0.22907111,0.6147202,0.51282567,0.5956222
0.8266163,0.042089865,-0.4701485,-0.9098897,-0.5870631,-0.20825738,0.18495958,-0.7766198,0.0045497715,0.23425265,-0.8343007,-0.84985685,-0.09105394,-0.3119231,-0.23483387,-0.0415228
0.2488729,-1.2597438,0.05752325,0.30218235,0.02346006,0.36422032,0.38083693,0.19791627,-0.055327922,0.25060958,0.5210686,-1.6899513,0.14104739,0.18995129,0.093785554,0.15736347
0.42484772,-0.9659154,-0.13110638,0.3712424,0.010390818,-0.078282416,0.39456493,0.011796698,0.2046985,0.45234007,0.2619977,-1.4000466,-0.20390373,0.10399602,-0.054967284,0.48304546
0.4842056,-0.5053455,-0.3921528,-0.6876489,-0.104583114,-0.21352151,0.34251192,-0.6285653,0.023871481,0.2888139,-0.58458537,-1.220893,-0.009602828,-0.45688772,-0.44515887,0.2688488
0.676159,-0.3575437,-0.59389997,-1.2436562,-0.5837692,-0.2028532,0.07261409,-1.192546,-0.4784097,0.018872201,-0.9796301,-0.56540155,-0.083822004,0.50070626,-0.22276093,-0.2963929
-0.1867561,0.021402821,-0.021033492,-0.6454715,-0.4285324,0.43131703,0.26841176,-0.66374135,0.17396113,0.45732877,0.5274574,-1.1346273,-0.17911068,1.2159377,0.4461875,0.5435476
