0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.32155728,0.6144923,-0.34269756,-0.10931925,0.55511427,-0.8705536,-0.29469398,0.02732034,0.425879,0.23840117,-0.63650495,0.1033688,-0.07735432,-1.9198471,-0.33284312,0.055606507
0.09539437,-0.19316721,0.05664343,-0.36747557,0.067481995,-1.4256686,0.53422946,-0.15072331,-0.22386318,-0.27649716,0.015597858,0.58527184,0.18522343,0.60255563,0.46044636,-0.22723359
-0.051511228,0.40251166,0.44399744,0.4744296,-0.4230799,0.61188716,-0.36131018,-0.028152786,0.06291245,-0.8884455,0.04246383,0.023253456,1.2509587,-0.87190866,-0.6935213,-0.48218828
-0.6549828,0.13217425,-0.1932103,-0.9926746,0.28286046,-1.6640601,0.52293706,-0.47185338,-0.63669467,-0.05140344,-0.37791556,-0.044768944,-0.3014358,-0.08048156,0.43273777,0.35603392
-0.10373558,-0.29421073,0.6240784,-0.99415636,0.26678294,-1.6251775,0.5151684,0.044301778,-0.115794435,-0.10173,0.110432,0.1748227,0.12929597,0.28925636,0.10417318,-0.24280086
-0.2156615,-0.20422709,-0.12062211,-0.7357856,0.32887852,-1.4007199,0.2519083,-0.0840155,-0.35152975,-0.46248013,-0.3558213,0.3764868,-0.12036152,0.5308206,0.4274955,0.21906462
-0.45934725,-0.024611533,-1.3806429,-0.032154016,0.19599983,-0.7380649,0.03948641,0.058000207,-0.43578392,0.13264433,-0.91452956,0.047537223,-0.29961777,-0.0761478,0.76307124,0.31292546
0.30574185,0.022881277,-0.5905767,0.13345057,-0.93850815,-0.0122819245,-0.045694888,-0.1038766,1.8416928,-0.25556153,-0.35739902,0.4896168,-0.45293936,0.36291948,-0.057398073,0.27041623
-0.19650277,0.662838,-1.0174239,0.39938244,0.36910215,0.985638,1.1256764,0.00496874,-0.578801,0.11142783,-0.83796364,-0.14997411,-0.16054043,-0.3495886,0.10632652,0.2093354
0.024553508,0.8675703,-0.32986373,-0.096036635,0.7162996,0.92015004,1.589054,0.17212918,-0.2315083,0.08346559,0.05254034,0.3612196,-0.42223576,-0.5779782,0.5120418,0.42559227
0.28655547,1.0069984,0.091197,-0.5016705,0.7145995,0.8509638,1.0546559,-0.23788847,0.4918858,0.066487536,0.15198247,0.80540246,-0.019456804,-0.4227567,0.68615574,-0.1466939
-0.51956415,0.6688683,0.04359006,-0.31519032,0.6311046,-0.44131565,-0.20140931,0.0012340248,0.63692653,-0.5784259,-0.4160984,0.32072434,-0.39064804,-2.0714777,-0.3064593,0.59341675
-0.37139788,0.23542976,0.13693865,-0.0015631318,0.015640602,-0.7813242,-0.022706866,0.13798489,-0.110762775,0.26976684,0.044404417,0.6591695,0.27022898,-1.7980976,-0.02592308,0.0051599294
-0.5804847,0.23589154,0.3541097,-0.28103337,0.37880468,-0.8890837,-0.5475337,0.12542386,0.15630095,0.48190615,0.08299975,0.072522655,0.30580294,-1.8314909,-0.11333753,0.038394
